step,s1_m,Fx1_uN,Fy1_uN,F1_uN,s2_m,Fx2_uN,Fy2_uN,F2_uN,s3_m,Fx3_uN,Fy3_uN,F3_uN
0,0.015,-0.00029344181,5.9325731,5.9325731,0.0275,-0.00060055116,6.0749047,6.0749047,0.04,-0.00098837433,4.3144652,4.3144654
1,0.015,-0.0013685702,5.5663404,5.5663405,0.0275,-0.0035192887,7.1638989,7.1638997,0.04,-0.0069028875,6.0620257,6.0620296
2,0.015,-0.0039986425,6.2925798,6.2925811,0.0275,-0.0077398452,6.0987295,6.0987345,0.04,-0.022517038,7.6502274,7.6502606
3,0.015,-0.0075875346,6.2445213,6.2445259,0.0275,-0.0097002123,3.9999882,4,0.04,-0.031154455,5.534954,5.5350416
4,0.015,-0.0079293392,3.9999921,4,0.0275,-0.015811825,3.9999687,4,0.04,-0.053513876,5.8267909,5.8270366
5,0.015,-0.023530008,8.0156038,8.0156384,0.0275,-0.040939162,7.0009841,7.0011038,0.04,-0.070049643,5.1501097,5.1505861
6,0.015,-0.021820364,5.356788,5.3568325,0.025,-0.068862105,8.4495931,8.4498737,0.035,-0.10745422,6.9489223,6.949753
7,0.015,-0.035673245,6.6121367,6.6122329,0.025,-0.077224551,7.1809327,7.1813479,0.035,-0.14205777,6.9056353,6.9070963
8,0.015,-0.052362059,7.588668,7.5888486,0.025,-0.11032992,8.0558634,8.0566189,0.035,-0.19067952,7.2128096,7.2153296
9,0.015,-0.046693799,5.4373277,5.4375282,0.025,-0.13824239,8.1492522,8.1504247,0.035,-0.20577989,6.2223824,6.2257841
10,0.015,-0.084357378,8.0667489,8.06719,0.025,-0.12635187,6.149409,6.150707,0.035,-0.28183735,6.9612624,6.9669653
11,0.015,-0.085184055,6.8099316,6.8104644,0.025,-0.1519284,6.2184779,6.2203335,0.035,-0.45124422,9.267497,9.2784763
12,0.015,-0.12728612,8.6347949,8.635733,0.025,-0.21106869,7.3792989,7.3823169,0.035,-0.4729942,8.1992859,8.2129174
13,0.015,-0.12693287,7.3998645,7.400953,0.025,-0.16266207,4.9227981,4.9254848,0.035,-0.51543655,7.6394549,7.6568235
14,0.015,-0.13691734,6.9343305,6.9356821,0.025,-0.31214722,8.2729229,8.2788096,0.035,-0.47672228,6.1098229,6.1283929
15,0.015,-0.15189747,6.7466802,6.7483899,0.025,-0.34409127,8.0685465,8.0758802,0.035,-0.79233705,8.8702315,8.9055491
16,0.015,-0.19178375,7.5324377,7.5348788,0.025,-0.40013103,8.3776407,8.3871907,0.035,-0.9444777,9.3210974,9.3688257
17,0.015,-0.18654654,6.5262867,6.5289522,0.025,-0.42504751,8.0121284,8.023395,0.035,-0.61185563,5.3686383,5.4033919
18,0.015,-0.2912432,9.1349976,9.1396391,0.025,-0.5684704,9.7205097,9.737118,0.035,-1.101125,8.6588472,8.7285802
19,0.015,-0.28692927,8.1155927,8.1206634,0.025,-0.5618081,8.7752698,8.7932354,0.035,-1.1054272,7.8500455,7.9274954
20,0.015,-0.27580234,7.0712886,7.0766652,0.025,-0.58973861,8.4688971,8.4894057,0.035,-1.1886347,7.6791356,7.770584
21,0.015,-0.39595054,9.245669,9.2541435,0.025,-0.71053194,9.4376801,9.4643891,0.035,-1.277178,7.5609387,7.6680491
22,0.015,-0.31829156,6.79783,6.8052775,0.025,-0.65266002,8.0638869,8.0902557,0.035,-1.7446689,9.5324769,9.6908197
23,0.015,-0.41602013,8.1581971,8.1687975,0.025,-0.77416171,8.9451621,8.9785996,0.035,-1.4254062,7.2394515,7.3784443
24,0.015,-0.34753567,6.2800105,6.2896195,0.025,-0.81170965,8.8157025,8.8529929,0.035,-1.8245365,8.676008,8.8657796
25,0.015,-0.43072109,7.1955778,7.2084576,0.025,-0.84284155,8.6455198,8.6865065,0.035,-1.6482094,7.3916942,7.573225
26,0.015,-0.50689463,7.8527823,7.8691253,0.025,-0.72199996,7.0267997,7.0637949,0.035,-1.7307104,7.3745385,7.5749044
27,0.015,-0.46871743,6.753038,6.7692849,0.025,-1.0766783,9.9855159,10.043394,0.035,-1.6547354,6.7498144,6.9496866
28,0.0225,-1.0836016,9.5774782,9.638583,0.0325,-2.1429028,9.6581915,9.893063,0.0425,-1.9602641,7.1375314,7.4018234
29,0.0225,-0.96060675,8.1696653,8.2259465,0.0325,-1.8586324,8.0869726,8.2978093,0.0425,-2.1048436,7.5115306,7.8008627
30,0.0225,-0.9361965,7.6906816,7.7474542,0.0325,-1.9828897,8.3925977,8.6236621,0.0425,-2.7985299,9.8545448,10.244209
31,0.0225,-1.0730768,8.5452604,8.612373,0.0325,-1.8340589,7.6100297,7.8279195,0.0425,-1.8115619,6.3371875,6.5910319
32,0.0225,-1.188004,9.2014989,9.2778735,0.0325,-1.5578551,6.3871075,6.5743482,0.0425,-1.7952625,6.2814961,6.5330055
33,0.0225,-1.3636366,10.304398,10.394235,0.0325,-1.6606774,6.7818549,6.9822206,0.0425,-2.5041462,8.8238438,9.1722935
34,0.0225,-1.4265512,10.546624,10.642665,0.0325,-1.9845362,8.1383553,8.3768258,0.0425,-2.3040559,8.2326822,8.5490193
35,0.0225,-1.5167254,10.998375,11.102464,0.0325,-1.8323158,7.607814,7.8253572,0.0425,-1.8981361,6.9251416,7.1805646
36,0.0225,-0.98280842,7.0055856,7.0741885,0.0325,-1.861313,7.8896978,8.1062826,0.0425,-2.4911846,9.3449649,9.6713168
37,0.02,-1.3609988,9.6294672,9.7251713,0.0325,-1.5456793,6.744745,6.9195888,0.0425,-1.7132188,6.6540366,6.8710495
38,0.02,-1.127919,7.839622,7.9203456,0.0325,-1.8093974,8.1964392,8.3937795,0.0425,-1.8338252,7.4262485,7.649319
39,0.0175,-1.2299298,8.5772504,8.6649842,0.03,-1.5716549,8.3508215,8.4974301,0.04,-1.6285783,7.461005,7.6366788
40,0.0075,-0.90968702,7.1877318,7.2450686,0.0175,-1.2598429,8.5411462,8.6335615,0.0375,-1.5759621,7.7495191,7.9081415
41,0.015,-1.3050646,8.7957935,8.8920851,0.025,-1.5783648,10.345743,10.46545,0.0375,-1.6167455,8.574011,8.7251092
42,0.015,-1.2720508,8.2589421,8.3563293,0.025,-0.93206497,6.0293945,6.1010116,0.0375,-1.4490113,8.3602588,8.484902
43,0.015,-0.93739357,5.8749604,5.9492744,0.025,-0.9811084,6.2586317,6.3350647,0.0375,-1.4114948,8.9374086,9.0481816
44,0.015,-1.4849521,9.0014192,9.1230823,0.025,-1.2177481,7.6494663,7.7457888,0.0375,-0.84358892,5.9124747,5.9723529
45,0.015,-1.3115282,7.703814,7.8146565,0.025,-1.1210826,6.9197428,7.0099691,0.0375,-1.1144558,8.717678,8.7886246
46,0.015,-1.8912646,10.784025,10.948611,0.025,-1.3023959,7.8761605,7.9831159,0.0375,-0.80039851,7.0420259,7.0873667
47,0.015,-1.2084462,6.7000722,6.8081796,0.025,-1.2616633,7.4480045,7.5541092,0.0375,-0.77961464,7.767314,7.8063414
48,0.0125,-1.2229986,6.638726,6.7504377,0.025,-1.3154273,7.546833,7.660616,0.0375,-0.58238217,6.6052928,6.6309171
49,0.0125,-1.7602933,9.2899799,9.4552821,0.025,-1.5430195,8.5593603,8.6973305,0.0375,-0.71635394,9.2769166,9.3045335
50,0.0125,-1.4388458,7.396671,7.5353181,0.025,-1.4639538,7.8068737,7.9429489,0.0375,-0.52865335,7.8143384,7.8322001
51,0.0125,-1.4888859,7.4689584,7.6159123,0.025,-1.3144306,6.6969483,6.824723,0.0375,-0.38145276,6.4043054,6.4156554
52,0.0125,-1.2634427,6.1955095,6.3230235,0.025,-1.6389655,7.9267183,8.0943852,0.0375,-0.40901885,7.7161722,7.7270052
53,0.0125,-1.6890264,8.1093967,8.2834247,0.0375,-0.43814111,9.1255366,9.1360487,0.0475,-1.605723,4.6034263,4.8754364
54,0.0125,-1.4638412,6.8920067,7.0457496,0.0375,-0.36141853,8.1100124,8.1180617,0.0475,-2.5130731,6.9522715,7.3925378
55,0.0125,-1.5838089,7.3229179,7.4922344,0.0375,-0.3880213,9.1040814,9.1123465,0.0475,-2.5241626,6.6811853,7.1421029
56,0.0125,-1.3837243,6.2914703,6.4418391,0.0375,-0.28297809,6.7200246,6.72598,0.0475,-2.891869,7.2706627,7.8246688
57,0.0125,-1.8318246,8.2008925,8.4029887,0.0375,-0.23702038,5.5203127,5.5253988,0.0475,-3.2778017,7.7826484,8.444738
58,0.0125,-1.8801349,8.2976914,8.5080309,0.0375,-0.42122588,9.363947,9.3734164,0.0475,-2.5902239,5.7837777,6.3372979
59,0.0125,-1.6503821,7.1882687,7.3752944,0.0375,-0.30581949,6.3551638,6.3625178,0.0475,-4.2281171,8.8554914,9.8130883
60,0.0125,-1.6876643,7.2617882,7.4553188,0.0375,-0.49882461,9.5548792,9.5678912,0.0475,-2.7078549,5.3134596,5.9636676
61,0.0025,-0.67230894,6.8577215,6.8905982,0.0125,-1.2794363,5.4438701,5.5921981,0.0375,-0.40739339,7.136113,7.1477324
62,0.0025,-0.77745322,7.8201005,7.8586516,0.0125,-1.391817,5.8611986,6.0241849,0.0375,-0.55207702,8.8166647,8.8339326
63,0.01,-1.8232398,7.6181646,7.833303,0.0375,-0.42665438,6.2157845,6.2304102,0.0475,-3.1780348,5.1534153,6.0545515
64,0.01,-1.6000194,6.621297,6.8118747,0.0375,-0.55019425,7.3348684,7.3554747,0.0475,-3.2760265,5.0080828,5.9844167
65,0.01,-1.4920535,6.120589,6.2998281,0.0375,-0.56735526,6.9539447,6.9770509,0.0475,-3.0522106,4.413277,5.3659113
66,0.01,-1.3531836,5.507008,5.6708239,0.0375,-0.63359236,7.1804771,7.2083764,0.0475,-4.4908208,6.1643905,7.6267412
67,0.01,-1.2744014,5.149379,5.3047341,0.0375,-0.67885893,7.1579504,7.1900698,0.0475,-3.4948855,4.572113,5.7548625
68,0.01,-1.422467,5.7108594,5.8853486,0.0375,-0.81878896,8.0844076,8.1257653,0.0475,-3.6689619,4.593171,5.8786479
69,0.01,-2.1311783,8.5073347,8.7702146,0.0375,-0.64936293,6.043002,6.0777911,0.0475,-4.4286077,5.3274434,6.9277861
70,0.01,-1.6139988,6.4103181,6.6103835,0.0375,-0.67727075,5.9787412,6.0169795,0.0475,-4.6540267,5.4021435,7.1304361
71,0.01,-1.6193373,6.4031026,6.6046935,0.0375,-0.88972116,7.4975791,7.5501852,0.0475,-4.2043708,4.7284303,6.3273049
72,0.01,-1.3267798,5.2262557,5.3920398,0.0375,-0.80986082,6.5549261,6.6047658,0.0475,-4.3195689,4.7261516,6.4027482
73,0.01,-1.9119245,7.5067637,7.7464157,0.0375,-0.70227975,5.4923846,5.5371009,0.0475,-4.2682373,4.5615682,6.2470597
74,0.01,-1.0957061,4.2905154,4.4282157,0.0375,-0.95220116,7.2379507,7.3003163,0.0475,-3.4156373,3.5797893,4.9478753
75,0.01,-1.0467996,4.0902436,4.2220708,0.0375,-0.84534447,6.2813298,6.337958,0.0475,-5.2345625,5.4011547,7.5215102
76,0.01,-1.1056325,4.3131996,4.4526525,0.0375,-0.67686537,4.9444131,4.9905278,0.0475,-3.6754395,3.7482009,5.2495586
77,0.01,-1.1970461,4.6648085,4.8159482,0.0375,-0.91008383,6.5726527,6.6353611,0.0475,-3.5972101,3.6397434,5.1173872
78,0.01,-1.2911572,5.0288427,5.1919501,0.0375,-0.93250229,6.6960646,6.7606835,0.0475,-3.6079843,3.6362665,5.1224979
